"","ordem","data_entrada","municipio","decreto_nr","decreto_data","decreto_vigencia","vencimento","desastre","lat","lon","icon_df","image_df","dt_atu"
"101","68","07/12/2022","Pavão","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-17.4715126997536,-41.0616234006254,"Tempestade","images/temp.png","22/01/2023"
"102","69","07/12/2022","Peçanha","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.5570058379497,-42.5103559554299,"Tempestade","images/temp.png","22/01/2023"
"103","69","11/01/2023","Peçanha","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.5570058379497,-42.5103559554299,"Tempestade","images/temp.png","22/01/2023"
"104","70","07/12/2022","Pescador","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.3311331097946,-41.5600478407727,"Tempestade","images/temp.png","22/01/2023"
"105","71","07/12/2022","Piranguinho","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-22.3629662142766,-45.5865762600436,"Tempestade","images/temp.png","22/01/2023"
"106","72","07/12/2022","Rio do Prado","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.6765473834456,-40.555813060063,"Tempestade","images/temp.png","22/01/2023"
"107","73","07/12/2022","Salinas","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.1111258472584,-42.1520989686278,"Tempestade","images/temp.png","22/01/2023"
"108","73","11/01/2023","Salinas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.1111258472584,-42.1520989686278,"Tempestade","images/temp.png","22/01/2023"
"109","74","07/12/2022","Santo Antônio do Jacinto","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.5036398118759,-40.2774752794629,"Tempestade","images/temp.png","22/01/2023"
"110","75","07/12/2022","São Francisco","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-15.8964726835566,-44.8613940497424,"Tempestade","images/temp.png","22/01/2023"
"111","76","07/12/2022","Teófilo Otoni","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-17.7145025934244,-41.3836203984,"Tempestade","images/temp.png","22/01/2023"
"112","77","07/12/2022","Timóteo","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.5580106655839,-42.6026228112074,"Tempestade","images/temp.png","22/01/2023"
"113","77","11/01/2023","Timóteo","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.5580106655839,-42.6026228112074,"Tempestade","images/temp.png","22/01/2023"
"114","78","07/12/2022","Ubaporanga","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.660523230794,-42.0699431480645,"Tempestade","images/temp.png","22/01/2023"
"115","79","07/12/2022","Urucuia","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.0285817946961,-45.5729048626918,"Tempestade","images/temp.png","22/01/2023"
"116","80","13/12/2022","Engenheiro Navarro","1.492","29/11/2022","180","28/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-17.296484572148,-44.0140379939444,"Tempestade","images/temp.png","22/01/2023"
"117","81","13/12/2022","Coluna","107","08/12/2022","180","06/06/2023","INUNDAÇÃO",-18.2479851862005,-42.8394085777464,"Alagamento","images/alag.png","22/01/2023"
"118","82","13/12/2022","Rio Vermelho","74","02/12/2022","180","31/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.2546504578603,-43.0550590194215,"Tempestade","images/temp.png","22/01/2023"
"119","83","14/12/2022","São Gonçalo do Abaeté","68","13/12/2022","180","11/06/2023","INUNDAÇÃO",-18.1766592383172,-45.5457468921609,"Alagamento","images/alag.png","22/01/2023"
"120","84","14/12/2022","Gonzaga","26","08/12/2022","180","06/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.8738602642942,-42.5051028566336,"Tempestade","images/temp.png","22/01/2023"
"121","85","15/12/2022","Santa Efigênia de Minas","53","08/12/2022","180","06/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.8628316197724,-42.404340720664,"Tempestade","images/temp.png","22/01/2023"
"122","85","11/01/2023","Santa Efigênia de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.8628316197724,-42.404340720664,"Tempestade","images/temp.png","22/01/2023"
"123","86","15/12/2022","São José do Goiabal","345","29/11/2022","180","28/08/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.9312205430828,-42.6933090901633,"Tempestade","images/temp.png","22/01/2023"
"124","86","11/01/2023","São José do Goiabal","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.9312205430828,-42.6933090901633,"Tempestade","images/temp.png","22/01/2023"
"125","87","15/12/2022","Novo Oriente de Minas","134","08/12/2022","180","06/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-17.2291809162302,-41.2276320564007,"Tempestade","images/temp.png","22/01/2023"
"126","88","16/12/2022","Santa Helena de Minas","71","15/12/2022","180","13/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.9019656358507,-40.6588291855088,"Tempestade","images/temp.png","22/01/2023"
"127","89","16/12/2022","Bertópolis","78","10/12/2022","180","08/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.9744781719103,-40.5742098482698,"Tempestade","images/temp.png","22/01/2023"
"128","89","11/01/2023","Bertópolis","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.9744781719103,-40.5742098482698,"Tempestade","images/temp.png","22/01/2023"
"129","90","16/12/2022","Salto da Divisa","72","13/12/2022","180","13/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.1104415683407,-40.0292641870699,"Tempestade","images/temp.png","22/01/2023"
"130","91","20/12/2022","Vespasiano","9.674","08/12/2022","180","06/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7309384738387,-43.9448410333055,"Tempestade","images/temp.png","22/01/2023"
"131","91","11/01/2023","Vespasiano","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7309384738387,-43.9448410333055,"Tempestade","images/temp.png","22/01/2023"
"132","92","20/12/2022","Bela Vista de Minas","681","27/11/2022","180","25/05/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7980305994707,-43.1055985679865,"Tempestade","images/temp.png","22/01/2023"
"133","93","20/12/2022","Dom Silvério","306","08/12/2022","180","06/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.1346342472647,-42.9462194933789,"Tempestade","images/temp.png","22/01/2023"
"134","94","20/12/2022","Carmo da Mata","2.761","15/12/2022","180","13/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.5596729153487,-44.8918304740549,"Tempestade","images/temp.png","22/01/2023"
"135","94","11/01/2023","Carmo da Mata","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.5596729153487,-44.8918304740549,"Tempestade","images/temp.png","22/01/2023"
"136","95","20/12/2022","São Geraldo da Piedade","183","19/12/2022","180","17/06/2023","DESLIZAMENTO DE SOLO E / OU ROCHA",-18.8963193174853,-42.3103609224451,"Deslizamento","images/desl.png","22/01/2023"
"137","96","21/12/2022","Januária","4.920","16/12/2022","180","14/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.3200659136307,-44.8497237921103,"Tempestade","images/temp.png","22/01/2023"
"138","97","21/12/2022","Franciscópolis","54","15/12/2022","180","13/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.9933235543119,-41.9679201662665,"Tempestade","images/temp.png","22/01/2023"
"139","98","21/12/2022","Catuji","518","09/12/2022","180","07/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.3717437448963,-41.4984757568832,"Tempestade","images/temp.png","22/01/2023"
"140","99","21/12/2022","Santa Maria do Suaçuí","31","20/12/2022","180","18/06/2023","ENXURRADA",-18.2584591906805,-42.3244048133516,"Alagamento","images/alag.png","22/01/2023"
"141","100","21/12/2022","Imbé de Minas","50","12/12/2022","180","10/06/2023","TEMPESTADE LOCAL CONVECTIVA - VENDAVAL",-19.6186345127203,-41.9677031625575,"Tempestade","images/temp.png","22/01/2023"
"142","101","22/12/2022","Sardoá","75","12/12/2022","180","17/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.7754838871528,-42.407048443909,"Tempestade","images/temp.png","22/01/2023"
"143","101","11/01/2023","Sardoá","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.7754838871528,-42.407048443909,"Tempestade","images/temp.png","22/01/2023"
"144","102","22/12/2022","Dionísio","167","20/12/2022","180","10/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.8368337555873,-42.6790810190611,"Tempestade","images/temp.png","22/01/2023"
"145","102","11/01/2023","Dionísio","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.8368337555873,-42.6790810190611,"Tempestade","images/temp.png","22/01/2023"
"146","103","23/12/2022","Arinos","2.421","21/12/2022","180","19/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.7505588438045,-45.9884569083532,"Tempestade","images/temp.png","22/01/2023"
"147","104","23/12/2022","Marliéria","107","16/12/2022","180","14/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7057858246457,-42.6147824116687,"Tempestade","images/temp.png","22/01/2023"
"148","104","11/01/2023","Marliéria","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7057858246457,-42.6147824116687,"Tempestade","images/temp.png","22/01/2023"
"149","105","26/12/2022","Comercinho","85","16/12/2022","180","14/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.285002436252,-41.7675044583727,"Tempestade","images/temp.png","22/01/2023"
"150","105","11/01/2023","Comercinho","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.285002436252,-41.7675044583727,"Tempestade","images/temp.png","22/01/2023"
"151","106","26/12/2022","Umburatiba","67","19/12/2022","180","17/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.2723795777219,-40.6669063150439,"Tempestade","images/temp.png","22/01/2023"
"152","106","11/01/2023","Umburatiba","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.2723795777219,-40.6669063150439,"Tempestade","images/temp.png","22/01/2023"
"153","107","26/12/2022","Mendes Pimentel","1.068","23/12/2022","180","21/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.6293059486816,-41.3558296307431,"Tempestade","images/temp.png","22/01/2023"
"154","108","27/12/2022","Padre Paraíso","39","23/12/2022","180","20/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.0379858063924,-41.5520117374808,"Tempestade","images/temp.png","22/01/2023"
"155","109","27/12/2022","Poté","1.047","20/12/2022","90","20/03/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.8149734904356,-41.7693422279938,"Tempestade","images/temp.png","22/01/2023"
"156","109","11/01/2023","Poté","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.8149734904356,-41.7693422279938,"Tempestade","images/temp.png","22/01/2023"
"157","110","27/12/2022","Antônio Dias","63","25/12/2022","180","23/06/2022","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.5670459113639,-42.8763516026514,"Tempestade","images/temp.png","22/01/2023"
"158","110","11/01/2023","Antônio Dias","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.5670459113639,-42.8763516026514,"Tempestade","images/temp.png","22/01/2023"
"159","111","28/12/2022","Mathias Lobato","50","14/12/2022","90","14/03/2023","ENXURRADA",-18.6111369287467,-41.9271885470053,"Alagamento","images/alag.png","22/01/2023"
"160","112","28/12/2022","Itacarambi","68","19/12/2022","180","17/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.1771775351879,-44.1251389633627,"Tempestade","images/temp.png","22/01/2023"
"161","113","29/12/2022","Machacalis","1.043","09/12/2022","180","07/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.0838370838372,-40.7197420815578,"Tempestade","images/temp.png","22/01/2023"
"162","113","11/01/2023","Machacalis","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.0838370838372,-40.7197420815578,"Tempestade","images/temp.png","22/01/2023"
"163","114","29/12/2022","Espera Feliz","1.365","21/12/2022","180","19/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.5972902719545,-41.9299437112835,"Tempestade","images/temp.png","22/01/2023"
"164","115","29/12/2022","Pedra Azul","72","21/06/2023","180","21/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.9550574378461,-41.1842210294779,"Tempestade","images/temp.png","22/01/2023"
"165","115","11/01/2023","Pedra Azul","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.9550574378461,-41.1842210294779,"Tempestade","images/temp.png","22/01/2023"
"166","116","29/12/2022","Campanário","60","19/12/2022","180","17/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.2839632616977,-41.7343995076712,"Tempestade","images/temp.png","22/01/2023"
"167","117","29/12/2022","São Pedro do Suaçui","1.436","22/12/2022","180","20/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.3478816106792,-42.592600871414,"Tempestade","images/temp.png","22/01/2023"
"168","118","29/12/2022","Manhuaçu","151","22/12/2022","180","20/06/2023","TEMPESTADE LOCAL/ CONVECTIVA - VENDAVAL",-20.1952843767002,-42.1068644159292,"Tempestade","images/temp.png","22/01/2023"
"169","118","11/01/2023","Manhuaçu","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.1952843767002,-42.1068644159292,"Tempestade","images/temp.png","22/01/2023"
"170","119","30/12/2022","Itutinga","5.222","26/12/2022","180","24/06/2023","TEMPESTADE LOCAL/ CONVECTIVA - VENDAVAL",-21.3512661473462,-44.7102326372896,"Tempestade","images/temp.png","22/01/2023"
"171","119","11/01/2023","Itutinga","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.3512661473462,-44.7102326372896,"Tempestade","images/temp.png","22/01/2023"
"172","120","02/01/2023","Presidente Olegário","1.565","26/12/2022","180","24/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.2390903669612,-46.3362002654789,"Tempestade","images/temp.png","22/01/2023"
"173","120","11/01/2023","Presidente Olegário","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.2390903669612,-46.3362002654789,"Tempestade","images/temp.png","22/01/2023"
"174","121","03/01/2023","Aricanduva","46","19/12/2022","180","17/06/223","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.8810889366177,-42.6055704012118,"Tempestade","images/temp.png","22/01/2023"
"175","121","11/01/2023","Aricanduva","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.8810889366177,-42.6055704012118,"Tempestade","images/temp.png","22/01/2023"
"176","122","03/01/2023","Itaobim","79","26/12/2022","180","24/26/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.583026659065,-41.5343839384477,"Tempestade","images/temp.png","22/01/2023"
"177","122","11/01/2023","Itaobim","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.583026659065,-41.5343839384477,"Tempestade","images/temp.png","22/01/2023"
"178","123","03/01/2023","Palmópolis","193","22/12/2022","180","20/26/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.7885266651958,-40.3710896448202,"Tempestade","images/temp.png","22/01/2023"
"179","123","11/01/2023","Palmópolis","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.7885266651958,-40.3710896448202,"Tempestade","images/temp.png","22/01/2023"
"180","124","03/01/2023","Nova Era","2.265","27/12/2022","180","25/06/2023","DESLIZAMENTO DE SOLO E/ OU ROCHA",-19.7188006904446,-43.013756343403,"Deslizamento","images/desl.png","22/01/2023"
"181","124","11/01/2023","Nova Era","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7188006904446,-43.013756343403,"Tempestade","images/temp.png","22/01/2023"
"182","125","04/01/2023","Jaguaraçu","801","28/12/2022","172","26/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.6375789640755,-42.7181825333059,"Tempestade","images/temp.png","22/01/2023"
"183","125","11/01/2023","Jaguaraçu","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.6375789640755,-42.7181825333059,"Tempestade","images/temp.png","22/01/2023"
"184","126","05/01/2023","Coronel Fabriciano","8134","30/12/2022","180","28/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4585788068149,-42.6899415683234,"Tempestade","images/temp.png","22/01/2023"
"185","126","11/01/2023","Coronel Fabriciano","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4585788068149,-42.6899415683234,"Tempestade","images/temp.png","22/01/2023"
"186","127","06/01/2023","Cachoeira do Pajeú","59","27/12/2023","180","25/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",NA,NA,"Tempestade","images/temp.png","22/01/2023"
"187","127","11/01/2023","Cachoeira do Pajeú","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",NA,NA,"Tempestade","images/temp.png","22/01/2023"
"188","128","06/01/2023","Caldas","1833","29/12/2022","180","27/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.8908054349482,-46.3636770731014,"Tempestade","images/temp.png","22/01/2023"
"189","128","11/01/2023","Caldas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.8908054349482,-46.3636770731014,"Tempestade","images/temp.png","22/01/2023"
"190","128","19/01/2023","Caldas","1837","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.8908054349482,-46.3636770731014,"Tempestade","images/temp.png","22/01/2023"
"191","129","06/01/2023","Santa Maria do Salto","69","26/12/2022","180","24/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.3073205901086,-40.1163623349066,"Tempestade","images/temp.png","22/01/2023"
"192","129","11/01/2023","Santa Maria do Salto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.3073205901086,-40.1163623349066,"Tempestade","images/temp.png","22/01/2023"
"193","130","08/01/2023","Novo Cruzeiro","103","26/12/2023","180","24/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.3707091276615,-41.9551244332637,"Tempestade","images/temp.png","22/01/2023"
"194","130","11/01/2023","Novo Cruzeiro","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.3707091276615,-41.9551244332637,"Tempestade","images/temp.png","22/01/2023"
"195","131","09/01/2023","Curral de Dentro","84","28/12/2022","180","26/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.8617806975143,-41.7648113042943,"Tempestade","images/temp.png","22/01/2023"
"196","131","11/01/2023","Curral de Dentro","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-15.8617806975143,-41.7648113042943,"Tempestade","images/temp.png","22/01/2023"
"197","132","10/01/2023","Sobrália","1","08/01/2023","180","07/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.2182176138942,-42.1458653143764,"Tempestade","images/temp.png","22/01/2023"
"198","132","11/01/2023","Sobrália","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.2182176138942,-42.1458653143764,"Tempestade","images/temp.png","22/01/2023"
"199","133","10/01/2023","Crucilândia","1","09/01/2023","180","08/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.4040502840672,-44.3597747334645,"Tempestade","images/temp.png","22/01/2023"
"200","133","11/01/2023","Crucilândia","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.4040502840672,-44.3597747334645,"Tempestade","images/temp.png","22/01/2023"
"201","134","10/01/2023","Alvorada de Minas","4","09/01/2023","180","08/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.7790174130155,-43.3675884002053,"Tempestade","images/temp.png","22/01/2023"
