"","ordem","data_entrada","municipio","decreto_nr","decreto_data","decreto_vigencia","vencimento","desastre","lat","lon","icon_df","image_df","dt_atu"
"202","134","11/01/2023","Alvorada de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.7790174130155,-43.3675884002053,"Tempestade","images/temp.png","22/01/2023"
"203","135","10/01/2023","Felício dos Santos","2","09/01/2023","180","08/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.1331581682517,-43.2389126942967,"Tempestade","images/temp.png","22/01/2023"
"204","135","11/01/2023","Felício dos Santos","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.1331581682517,-43.2389126942967,"Tempestade","images/temp.png","22/01/2023"
"205","136","10/01/2023","Cambuí","3","09/01/2023","180","08/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.5826993760799,-46.0783310156585,"Tempestade","images/temp.png","22/01/2023"
"206","136","11/01/2023","Cambuí","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.5826993760799,-46.0783310156585,"Tempestade","images/temp.png","22/01/2023"
"207","137","11/01/2023","Água Boa","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.0272073297231,-42.2760223517228,"Tempestade","images/temp.png","22/01/2023"
"208","138","11/01/2023","Arcos","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.2596993096423,-45.5472705970377,"Tempestade","images/temp.png","22/01/2023"
"209","139","11/01/2023","Astolfo Dutra","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.3154870698112,-42.8793213521459,"Tempestade","images/temp.png","22/01/2023"
"210","140","11/01/2023","Betim","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.9474569574388,-44.1991174651279,"Tempestade","images/temp.png","22/01/2023"
"211","141","11/01/2023","Braúnas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.0257118626377,-42.7164304875851,"Tempestade","images/temp.png","22/01/2023"
"212","142","11/01/2023","Brumadinho","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.1778320698936,-44.122682605106,"Tempestade","images/temp.png","22/01/2023"
"213","143","11/01/2023","Campo Belo","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.9196739737241,-45.2558870573185,"Tempestade","images/temp.png","22/01/2023"
"214","144","11/01/2023","Candeias","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.7485157185545,-45.2795982322268,"Tempestade","images/temp.png","22/01/2023"
"215","145","11/01/2023","Capitólio","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.6126650552047,-46.1442011442914,"Tempestade","images/temp.png","22/01/2023"
"216","146","11/01/2023","Caratinga","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.7121350591118,-42.1021514395908,"Tempestade","images/temp.png","22/01/2023"
"217","147","11/01/2023","Careaçu","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.0786075926106,-45.6644195433704,"Tempestade","images/temp.png","22/01/2023"
"218","148","11/01/2023","Carmo do Cajuru","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.1964577791627,-44.7011848067939,"Tempestade","images/temp.png","22/01/2023"
"219","149","11/01/2023","Carmópolis de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.5618884740519,-44.6478477302388,"Tempestade","images/temp.png","22/01/2023"
"220","150","11/01/2023","Caxambu","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.9776186884644,-44.9472927712031,"Tempestade","images/temp.png","22/01/2023"
"221","151","11/01/2023","Cipotânea","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.9239891646003,-43.3581585260372,"Tempestade","images/temp.png","22/01/2023"
"222","152","11/01/2023","Conselheiro Pena","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.1701164383827,-41.4565478689119,"Tempestade","images/temp.png","22/01/2023"
"223","153","11/01/2023","Cristina","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.2056572812421,-45.2894065313185,"Tempestade","images/temp.png","22/01/2023"
"224","154","11/01/2023","Desterro de Entre Rios","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.6297242894057,-44.2713150003674,"Tempestade","images/temp.png","22/01/2023"
"225","155","11/01/2023","Desterro do Melo","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1506506912427,-43.5197597341857,"Tempestade","images/temp.png","22/01/2023"
"226","156","11/01/2023","Diamantina","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.9934877841959,-43.6104148586722,"Tempestade","images/temp.png","22/01/2023"
"227","157","11/01/2023","Diogo de Vasconcelos","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.4813292224473,-43.1838759564766,"Tempestade","images/temp.png","22/01/2023"
"228","158","11/01/2023","Divinópolis","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.1236900815101,-44.9307320204237,"Tempestade","images/temp.png","22/01/2023"
"229","159","11/01/2023","Dona Euzébia","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.3314457876213,-42.8010544102065,"Tempestade","images/temp.png","22/01/2023"
"230","160","11/01/2023","Dores de Guanhães","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.0540120976122,-42.931130116025,"Tempestade","images/temp.png","22/01/2023"
"231","161","11/01/2023","Engenheiro Caldas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.1279914847253,-42.0192354479685,"Tempestade","images/temp.png","22/01/2023"
"232","162","11/01/2023","Entre Rios de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.705156597423,-44.0948351252074,"Tempestade","images/temp.png","22/01/2023"
"233","163","11/01/2023","Estrela Dalva","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.7064972021916,-42.4670940430282,"Tempestade","images/temp.png","22/01/2023"
"234","164","11/01/2023","Guaranésia","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2774265551959,-46.8072831997646,"Tempestade","images/temp.png","22/01/2023"
"235","165","11/01/2023","Guarani","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.3569795912832,-43.0576658926568,"Tempestade","images/temp.png","22/01/2023"
"236","166","11/01/2023","Guaxupé","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2905805531532,-46.6829228023962,"Tempestade","images/temp.png","22/01/2023"
"237","167","11/01/2023","Iapu","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.3470727695355,-42.2427701323683,"Tempestade","images/temp.png","22/01/2023"
"238","168","11/01/2023","Inhapim","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4986738926087,-41.9669137705144,"Tempestade","images/temp.png","22/01/2023"
"239","169","11/01/2023","Ipaba","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4088391741005,-42.3708037780148,"Tempestade","images/temp.png","22/01/2023"
"240","170","11/01/2023","Ipatinga","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4389708440765,-42.6009361306886,"Tempestade","images/temp.png","22/01/2023"
"241","171","11/01/2023","Iraí de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.0439327470388,-47.4575005843083,"Tempestade","images/temp.png","22/01/2023"
"242","172","11/01/2023","Itapecerica","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.458491087205,-45.1078806377696,"Tempestade","images/temp.png","22/01/2023"
"243","173","11/01/2023","Joanésia","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.2096045078939,-42.7043606176654,"Tempestade","images/temp.png","22/01/2023"
"244","174","11/01/2023","Juíz de Fora","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.7454787499994,-43.4647262703814,"Tempestade","images/temp.png","22/01/2023"
"245","175","11/01/2023","Mariana","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.3290601732515,-43.3313452562076,"Tempestade","images/temp.png","22/01/2023"
"246","176","11/01/2023","Mesquita","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.2479346490109,-42.612116263277,"Tempestade","images/temp.png","22/01/2023"
"247","177","11/01/2023","Miradouro","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.849518534922,-42.3996838514699,"Tempestade","images/temp.png","22/01/2023"
"248","178","11/01/2023","Miraí","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1500695644645,-42.6178784305717,"Tempestade","images/temp.png","22/01/2023"
"249","179","11/01/2023","Nanuque","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.7792288005593,-40.4969102214289,"Tempestade","images/temp.png","22/01/2023"
"250","180","11/01/2023","Nepomuceno","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2275230628504,-45.2607935732428,"Tempestade","images/temp.png","22/01/2023"
"251","181","11/01/2023","Novorizonte","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.011019908751,-42.3976949564494,"Tempestade","images/temp.png","22/01/2023"
"252","182","11/01/2023","Ouro Preto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.3910707263416,-43.6104155681191,"Tempestade","images/temp.png","22/01/2023"
"253","183","11/01/2023","Passa Tempo","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.6489206637568,-44.4911047458265,"Tempestade","images/temp.png","22/01/2023"
"254","184","11/01/2023","Patos de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.5971202962779,-46.5078840800833,"Tempestade","images/temp.png","22/01/2023"
"255","185","11/01/2023","Patrocínio do Muriaé","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1671533594256,-42.2529852906764,"Tempestade","images/temp.png","22/01/2023"
"256","186","11/01/2023","Perdões","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.0759241076729,-45.0647739072559,"Tempestade","images/temp.png","22/01/2023"
"257","187","11/01/2023","Periquito","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.0842287559866,-42.2318159060219,"Tempestade","images/temp.png","22/01/2023"
"258","188","11/01/2023","Piracema","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.5222377634336,-44.4227227099522,"Tempestade","images/temp.png","22/01/2023"
"259","189","11/01/2023","Piranga","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.6332467106684,-43.2990049958264,"Tempestade","images/temp.png","22/01/2023"
"260","190","11/01/2023","Pouso Alegre","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.2648826298145,-45.9399908671016,"Tempestade","images/temp.png","22/01/2023"
"261","191","11/01/2023","Recreio","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.519774293562,-42.4378516382147,"Tempestade","images/temp.png","22/01/2023"
"262","192","11/01/2023","Reduto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.2378036597744,-41.9402912676435,"Tempestade","images/temp.png","22/01/2023"
"263","193","11/01/2023","Resende Costa","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.8374367215595,-44.2920608695984,"Tempestade","images/temp.png","22/01/2023"
"264","194","11/01/2023","Ribeirão Vermelho","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1478852944545,-45.0730616156132,"Tempestade","images/temp.png","22/01/2023"
"265","195","11/01/2023","Rio Pomba","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2483696128615,-43.1717874047373,"Tempestade","images/temp.png","22/01/2023"
"266","196","11/01/2023","Santa Bárbara do Tugúrio","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2450751534617,-43.5315026691292,"Tempestade","images/temp.png","22/01/2023"
"267","197","11/01/2023","Santa Cruz de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1203095330552,-44.2172969149183,"Tempestade","images/temp.png","22/01/2023"
"268","198","11/01/2023","Santa Luzia","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.744823762304,-43.8366290393479,"Tempestade","images/temp.png","22/01/2023"
"269","199","11/01/2023","Santa Maria de Itabira","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4352908319029,-43.0449079654584,"Tempestade","images/temp.png","22/01/2023"
"270","200","11/01/2023","Santana do Jacaré","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.8831065693826,-45.0620687754367,"Tempestade","images/temp.png","22/01/2023"
"271","201","11/01/2023","Santana do Paraíso","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.3850679731396,-42.5204871971857,"Tempestade","images/temp.png","22/01/2023"
"272","202","11/01/2023","Santos Dumont","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.4577378251226,-43.5256938658051,"Tempestade","images/temp.png","22/01/2023"
"273","203","11/01/2023","São Gonçalo do Rio Preto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.0763098346054,-43.35851124768,"Tempestade","images/temp.png","22/01/2023"
"274","204","11/01/2023","São Roque de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.187071776497,-46.5136256569572,"Tempestade","images/temp.png","22/01/2023"
"275","205","11/01/2023","São Sebastião da Bela Vista","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.1612695810261,-45.7759437693062,"Tempestade","images/temp.png","22/01/2023"
"276","206","11/01/2023","São Sebastião do Rio Preto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.3005096636045,-43.2194723528056,"Tempestade","images/temp.png","22/01/2023"
"277","207","11/01/2023","São Tiago","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.9385065069798,-44.560349129076,"Tempestade","images/temp.png","22/01/2023"
"278","208","11/01/2023","Senador José Bento","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.1567598989151,-46.1410766320416,"Tempestade","images/temp.png","22/01/2023"
"279","209","11/01/2023","Senhora do Porto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.9131948250532,-43.0805297743857,"Tempestade","images/temp.png","22/01/2023"
"280","210","11/01/2023","Serro","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.5363671003349,-43.4018044721285,"Tempestade","images/temp.png","22/01/2023"
"281","211","11/01/2023","Silvianópolis","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.0368947929632,-45.8055762508617,"Tempestade","images/temp.png","22/01/2023"
"282","212","11/01/2023","Tabuleiro","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.3633526560643,-43.256180114466,"Tempestade","images/temp.png","22/01/2023"
"283","213","11/01/2023","Tocantins","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1774740338779,-43.0264904596093,"Tempestade","images/temp.png","22/01/2023"
"284","214","11/01/2023","Três Pontas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.3935610832609,-45.4981584251512,"Tempestade","images/temp.png","22/01/2023"
"285","215","11/01/2023","Turmalina","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-17.2444497396872,-42.8399865021666,"Tempestade","images/temp.png","22/01/2023"
"286","216","11/01/2023","Varginha","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.557482958501,-45.4091093709039,"Tempestade","images/temp.png","22/01/2023"
"287","217","12/01/2023","Mercês","10","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.1882536850416,-43.3328321747431,"Tempestade","images/temp.png","22/01/2023"
"288","218","13/01/2023","Carmésia","04","11/01/2023","180","10/07/2023","ENXURRADA",-19.0603416383482,-43.1744347976103,"Alagamento","images/alag.png","22/01/2023"
"289","219","13/01/2023","Frei Inocêncio","94","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.5197242971195,-41.8792259228268,"Tempestade","images/temp.png","22/01/2023"
"290","220","11/01/2023","Santa Rosa da Serra","04","11/01/2023","180","10/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.5620379149189,-45.9997503184584,"Tempestade","images/temp.png","22/01/2023"
"291","221","16/01/2023","Aimorés","1","09/01/2023","180","08/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.6250962397144,-41.2138532413229,"Tempestade","images/temp.png","22/01/2023"
"292","222","16/01/2023","Oliveira","4712","13/01/2023","180","12/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.7498153632034,-44.735997806954,"Tempestade","images/temp.png","22/01/2023"
"293","223","16/01/2023","Dom Cavati","3","09/01/2023","180","08/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.3859711004021,-42.0912305857773,"Tempestade","images/temp.png","22/01/2023"
"294","224","16/01/2023","Santana do Deserto","3396","11/01/2023","180","10/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.9459573461582,-43.1828090638099,"Tempestade","images/temp.png","22/01/2023"
"295","225","16/01/2023","Senhora dos Remédios","1","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.0312369695871,-43.6002306813697,"Tempestade","images/temp.png","22/01/2023"
"296","226","16/01/2023","Porto Firme","14","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.6635786429788,-43.0803791384995,"Tempestade","images/temp.png","22/01/2023"
"297","227","16/01/2023","Jequitinhonha","5","12/01/2023","180","11/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.3888127411311,-41.082929459777,"Tempestade","images/temp.png","22/01/2023"
"298","228","18/01/2023","Patrocinio","4011","21/01/2023","180","20/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-18.9704674722715,-47.0512564429173,"Tempestade","images/temp.png","22/01/2023"
"299","229","18/01/2023","Pompéu","2516","13/01/2023","180","12/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.1310078076037,-44.9236231838574,"Tempestade","images/temp.png","22/01/2023"
"300","230","19/01/2023","Raposos","28","05/01/2023","180","04/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.9809300445696,-43.7831617255035,"Tempestade","images/temp.png","22/01/2023"
"301","231","19/01/2023","Governador Valadares","11790","10/01/2023","180","09/07/2023","INUNDAÇÃO",-18.7834643076986,-41.963470378739,"Alagamento","images/alag.png","22/01/2023"
